description,label,filename,data
resized (120x120)fire0or1 images in rgb,0,NF_1533.jpg,"[[0.73694941 0.7442999  0.74610003 ... 0.83980082 0.84018413 0.846801  ]
 [0.72923914 0.73648371 0.7385386  ... 0.84323394 0.84332533 0.84490286]
 [0.72534207 0.73218233 0.73500779 ... 0.84050073 0.84051982 0.84084938]
 ...
 [0.06359931 0.04460468 0.07943234 ... 0.31391261 0.30820949 0.32833269]
 [0.07418636 0.04668782 0.2987427  ... 0.32669887 0.30348827 0.29397557]
 [0.06783901 0.06774703 0.1743823  ... 0.32796881 0.29559679 0.29213655]]"
resized (120x120)fire0or1 images in rgb,0,NF_1534.jpg,"[[0.78210892 0.78783382 0.78697022 ... 0.8384175  0.84303258 0.84356453]
 [0.79094657 0.79582901 0.78529159 ... 0.8392285  0.84284671 0.84047502]
 [0.8020694  0.78847145 0.7905614  ... 0.83702641 0.84101835 0.84281147]
 ...
 [0.18633051 0.18160474 0.16311377 ... 0.28134815 0.31328256 0.33723832]
 [0.18259813 0.17156647 0.14947839 ... 0.2382124  0.54508679 0.50572634]
 [0.18599007 0.16054038 0.1840554  ... 0.28779818 0.13983731 0.22450551]]"
resized (120x120)fire0or1 images in rgb,0,NF_1535.jpg,"[[0.10863843 0.10421785 0.10793705 ... 0.09302605 0.0885944  0.08780505]
 [0.12096309 0.12162381 0.12734051 ... 0.10466989 0.10139688 0.10759471]
 [0.12269619 0.12292103 0.11459862 ... 0.10815759 0.10849372 0.11175103]
 ...
 [0.24629595 0.31548217 0.2632502  ... 0.24900184 0.22340593 0.2053666 ]
 [0.19244776 0.23879419 0.30685489 ... 0.20014165 0.20921523 0.16948854]
 [0.2035834  0.26922138 0.20750618 ... 0.18731691 0.21986083 0.21249168]]"
resized (120x120)fire0or1 images in rgb,0,NF_1536.jpg,"[[0.96679372 0.95756093 0.96861954 ... 0.98494879 0.97998251 0.97571115]
 [0.95412175 0.95383757 0.95983784 ... 0.96136091 0.95371252 0.95938421]
 [0.94433953 0.95880827 0.95693859 ... 0.95488989 0.9509001  0.95587915]
 ...
 [0.18963046 0.05913497 0.13596001 ... 0.53077801 0.53876292 0.51480147]
 [0.10677162 0.0571598  0.10506009 ... 0.52758763 0.5075796  0.47936606]
 [0.05467068 0.08664367 0.26232681 ... 0.56916889 0.53730915 0.55228363]]"
resized (120x120)fire0or1 images in rgb,0,NF_1537.jpg,"[[0.84664824 0.86540637 0.86440787 ... 0.25615991 0.26296133 0.25708414]
 [0.84865812 0.86980101 0.88219178 ... 0.26777632 0.26076475 0.25509348]
 [0.87088968 0.87418509 0.88356181 ... 0.27278337 0.26465023 0.25818434]
 ...
 [0.04786199 0.048608   0.03690719 ... 0.15901536 0.17867856 0.20940249]
 [0.02999648 0.06081404 0.08870372 ... 0.24256619 0.30945457 0.42827883]
 [0.03907657 0.05533968 0.08762719 ... 0.15653678 0.1659297  0.43910811]]"
resized (120x120)fire0or1 images in rgb,0,NF_1538.jpg,"[[0.8534598  0.86356901 0.87316074 ... 0.91054738 0.91336832 0.91682925]
 [0.8631783  0.87337551 0.88282384 ... 0.90939987 0.91095643 0.91450936]
 [0.8540867  0.86557437 0.87500062 ... 0.90905924 0.90710015 0.91035144]
 ...
 [0.17502265 0.18222109 0.19206258 ... 0.311343   0.26963436 0.27808632]
 [0.20987436 0.19902577 0.21686984 ... 0.30378943 0.32367978 0.36228668]
 [0.24133248 0.22906422 0.21870946 ... 0.31567951 0.33713282 0.36157918]]"
resized (120x120)fire0or1 images in rgb,0,NF_1539.jpg,"[[0.20125112 0.16298176 0.21869406 ... 0.39662627 0.18496002 0.29001927]
 [0.19272663 0.32324833 0.27132383 ... 0.18662651 0.14950859 0.23245786]
 [0.18689468 0.37099219 0.41531373 ... 0.12179536 0.12638727 0.13540876]
 ...
 [0.50242452 0.34525711 0.27469357 ... 0.53975996 0.45383416 0.28647299]
 [0.39115597 0.3311547  0.35601592 ... 0.42108656 0.39351977 0.27697645]
 [0.47476169 0.40852935 0.34808436 ... 0.2532211  0.28995242 0.29452443]]"
resized (120x120)fire0or1 images in rgb,0,NF_154.jpg,"[[0.78704191 0.76300334 0.73045038 ... 0.7881705  0.83533308 0.84238591]
 [0.76762305 0.70690852 0.63461516 ... 0.8264695  0.86241294 0.85990627]
 [0.72989741 0.69414042 0.56188156 ... 0.83819819 0.87660365 0.87959727]
 ...
 [0.22185808 0.22232818 0.22419179 ... 0.05797833 0.07247176 0.15410498]
 [0.22047177 0.22430925 0.23001679 ... 0.12476781 0.09751904 0.12122657]
 [0.22483563 0.22927538 0.23484355 ... 0.07725138 0.13899737 0.16801307]]"
resized (120x120)fire0or1 images in rgb,0,NF_1540.jpg,"[[0.89423806 0.89111022 0.8891604  ... 0.90740412 0.91662414 0.9035631 ]
 [0.885991   0.88936235 0.89199655 ... 0.90960503 0.90235603 0.91190728]
 [0.88677348 0.88972216 0.89142975 ... 0.90650342 0.89955239 0.91008648]
 ...
 [0.62565149 0.51515181 0.44325169 ... 0.70153596 0.54173943 0.65702536]
 [0.46606199 0.47731548 0.4334862  ... 0.57055148 0.55777619 0.60048222]
 [0.49386073 0.42591295 0.40297278 ... 0.35628419 0.53330371 0.74145701]]"
resized (120x120)fire0or1 images in rgb,0,NF_1541.jpg,"[[0.95079318 0.9806311  0.97509509 ... 0.75118833 0.75118833 0.75118833]
 [0.97768615 0.98005916 0.97481431 ... 0.75533259 0.75533259 0.75533259]
 [0.97301234 0.96735484 0.96703158 ... 0.77129632 0.77129632 0.77129632]
 ...
 [0.77970168 0.71431767 0.82775776 ... 0.6796914  0.70481768 0.70839914]
 [0.56974206 0.73640566 0.78108687 ... 0.57008739 0.72791663 0.59306187]
 [0.75637039 0.76818683 0.74421132 ... 0.49184659 0.72203471 0.79512948]]"
resized (120x120)fire0or1 images in rgb,0,NF_1542.jpg,"[[0.34068774 0.38010324 0.38874151 ... 0.34348757 0.34081135 0.35024474]
 [0.31457971 0.39567061 0.39596776 ... 0.36151188 0.36016835 0.35748678]
 [0.4385736  0.43441404 0.39650012 ... 0.3623691  0.36484639 0.36294971]
 ...
 [0.10873304 0.11514306 0.08372501 ... 0.0894137  0.1673789  0.05402617]
 [0.08275328 0.08462715 0.10218362 ... 0.10440343 0.20747336 0.09495502]
 [0.14964851 0.10558373 0.15666253 ... 0.09141326 0.05696234 0.08770316]]"
resized (120x120)fire0or1 images in rgb,0,NF_1543.jpg,"[[0.23264453 0.22689104 0.2221613  ... 0.24600634 0.24544563 0.24715575]
 [0.23047069 0.22665559 0.22256561 ... 0.23958485 0.23490772 0.24535401]
 [0.22617953 0.22502927 0.22468818 ... 0.24606149 0.24233989 0.24434926]
 ...
 [0.43581536 0.42331206 0.37983602 ... 0.53144533 0.5278457  0.52781296]
 [0.40884525 0.38535981 0.36713631 ... 0.52638472 0.52396215 0.52978323]
 [0.4216209  0.34775419 0.31899967 ... 0.56897631 0.56033848 0.60243514]]"
resized (120x120)fire0or1 images in rgb,0,NF_1544.jpg,"[[0.97254902 0.97254902 0.97254902 ... 0.97127694 0.96848595 0.96554211]
 [0.97254902 0.97254902 0.97254902 ... 0.97242444 0.97074883 0.96514079]
 [0.97254902 0.97254902 0.97254902 ... 0.97276507 0.97482777 0.97336498]
 ...
 [0.25955714 0.26891534 0.23616419 ... 0.13146341 0.20377468 0.25280089]
 [0.2260318  0.24377671 0.22451189 ... 0.15322878 0.23649577 0.23509387]
 [0.24762099 0.24458191 0.21631267 ... 0.14524813 0.32007627 0.3365002 ]]"
resized (120x120)fire0or1 images in rgb,0,NF_1545.jpg,"[[0.58148311 0.58439873 0.58782002 ... 0.62288702 0.62385457 0.61872036]
 [0.58428399 0.58665395 0.58930073 ... 0.61976276 0.61257509 0.61489219]
 [0.58778893 0.58938622 0.59246212 ... 0.63622662 0.62595217 0.62816973]
 ...
 [0.38807808 0.37433007 0.39616377 ... 0.36060048 0.33801532 0.34802854]
 [0.39628362 0.34874753 0.32697068 ... 0.29317224 0.29079815 0.43535307]
 [0.33285626 0.35057232 0.3273104  ... 0.29618156 0.2977962  0.38481994]]"
resized (120x120)fire0or1 images in rgb,0,NF_1546.jpg,"[[0.95160388 0.95298346 0.96070575 ... 0.81208445 0.80697088 0.80957454]
 [0.95160388 0.95298346 0.96070575 ... 0.81602213 0.81149745 0.8155985 ]
 [0.95160388 0.95298346 0.96070575 ... 0.82294022 0.82047591 0.81375013]
 ...
 [0.60419465 0.6022641  0.60967291 ... 0.09127559 0.07459504 0.06206288]
 [0.60407101 0.60486032 0.61075566 ... 0.13199512 0.15882038 0.19306684]
 [0.60409368 0.60301971 0.6060724  ... 0.18827055 0.23318268 0.34696864]]"
resized (120x120)fire0or1 images in rgb,0,NF_1547.jpg,"[[0.76572034 0.94756459 0.96364248 ... 0.97254902 0.97254902 0.97254902]
 [0.87542572 0.94911292 0.96573104 ... 0.97254902 0.97254902 0.97254902]
 [0.90471052 0.90387781 0.95454014 ... 0.97254902 0.97254902 0.97254902]
 ...
 [0.00835101 0.01604154 0.02512997 ... 0.5080174  0.52344282 0.59427195]
 [0.03127888 0.02492023 0.01539715 ... 0.37650887 0.46987595 0.53846051]
 [0.05157969 0.020655   0.01294732 ... 0.3038144  0.36093446 0.47824382]]"
resized (120x120)fire0or1 images in rgb,0,NF_1548.jpg,"[[0.10347725 0.10512365 0.10552084 ... 0.17242118 0.17257593 0.17524732]
 [0.10330708 0.1053366  0.10544047 ... 0.17646858 0.17673198 0.18127881]
 [0.09830761 0.10291286 0.10785889 ... 0.18067418 0.18085717 0.18401597]
 ...
 [0.02802792 0.02569855 0.02284791 ... 0.87816926 0.8052856  0.82187547]
 [0.02547663 0.02344166 0.0214537  ... 0.81021756 0.83343267 0.79341567]
 [0.02328628 0.02311632 0.02294588 ... 0.78063146 0.75454752 0.88297181]]"
resized (120x120)fire0or1 images in rgb,0,NF_1549.jpg,"[[0.15518788 0.16358006 0.1512125  ... 0.1321431  0.13525598 0.22563232]
 [0.22739887 0.23025459 0.23199766 ... 0.2195172  0.19154307 0.24734372]
 [0.22767053 0.21903948 0.22698776 ... 0.27133592 0.23978372 0.2181397 ]
 ...
 [0.71334383 0.69819279 0.70158552 ... 0.72763099 0.68077325 0.66046817]
 [0.71157563 0.6905841  0.71385063 ... 0.68420208 0.67659673 0.69916426]
 [0.46583307 0.46596322 0.46481302 ... 0.51108223 0.46512716 0.46626783]]"
resized (120x120)fire0or1 images in rgb,0,NF_155.jpg,"[[0.16952252 0.17773974 0.16962604 ... 0.72184888 0.71802924 0.70426304]
 [0.16826393 0.17256771 0.15742723 ... 0.71653522 0.71195263 0.69809449]
 [0.17044032 0.17492464 0.16165342 ... 0.70196706 0.69492356 0.68298773]
 ...
 [0.05157092 0.06564636 0.0660296  ... 0.0453852  0.04800717 0.05896413]
 [0.05146385 0.07575652 0.05965517 ... 0.05390688 0.06810352 0.08608144]
 [0.04991886 0.06023096 0.0542443  ... 0.08832361 0.07653641 0.06841478]]"
resized (120x120)fire0or1 images in rgb,0,NF_1550.jpg,"[[0.01550298 0.0102068  0.02471727 ... 0.01196327 0.00801635 0.00909484]
 [0.02648709 0.09331046 0.11999979 ... 0.05780969 0.05256958 0.05273283]
 [0.07954336 0.40548866 0.49270339 ... 0.30030843 0.29251021 0.29324508]
 ...
 [0.01021167 0.01858567 0.01423711 ... 0.44459    0.4952223  0.4339822 ]
 [0.01966538 0.02534822 0.01845131 ... 0.47254869 0.39666081 0.35257986]
 [0.01418143 0.01783762 0.02457788 ... 0.43851668 0.37887751 0.40274013]]"
resized (120x120)fire0or1 images in rgb,0,NF_1551.jpg,"[[0.27972426 0.27972428 0.2797243  ... 0.6929227  0.69917742 0.71864662]
 [0.28586072 0.28588693 0.28591314 ... 0.65726573 0.67006728 0.68594697]
 [0.29443691 0.29445231 0.29446771 ... 0.63004043 0.64135377 0.66146748]
 ...
 [0.1842744  0.14995908 0.20892305 ... 0.18282788 0.16959844 0.24779933]
 [0.18665744 0.15643166 0.12294883 ... 0.14306424 0.20574495 0.18186805]
 [0.03280203 0.0312626  0.02912493 ... 0.03778583 0.05404602 0.05235779]]"
resized (120x120)fire0or1 images in rgb,0,NF_1552.jpg,"[[0.67693663 0.66770698 0.66535474 ... 0.52272758 0.5395931  0.53554822]
 [0.68196465 0.67552734 0.68649424 ... 0.53260683 0.53979015 0.52678601]
 [0.70303513 0.69431018 0.70878799 ... 0.5539062  0.55797792 0.57149369]
 ...
 [0.16098003 0.12875093 0.18884108 ... 0.40817872 0.48662798 0.41166519]
 [0.17298765 0.18075703 0.16448067 ... 0.23162919 0.2557954  0.23503673]
 [0.11720794 0.11774504 0.12234807 ... 0.26472359 0.25851478 0.25413987]]"
resized (120x120)fire0or1 images in rgb,0,NF_1553.jpg,"[[0.32733826 0.34437491 0.33638332 ... 0.35942993 0.36163019 0.36319031]
 [0.33463048 0.3745353  0.35034308 ... 0.35464765 0.36630549 0.35890371]
 [0.32685885 0.36014509 0.34544567 ... 0.3644402  0.34639621 0.34617831]
 ...
 [0.57470769 0.565094   0.52523973 ... 0.26538359 0.22308179 0.16761   ]
 [0.57773124 0.54597213 0.50562445 ... 0.16110155 0.09286262 0.10725163]
 [0.56855945 0.54677394 0.54710787 ... 0.20329224 0.11735892 0.16006611]]"
resized (120x120)fire0or1 images in rgb,0,NF_1554.jpg,"[[0.33916919 0.33916919 0.33916919 ... 0.55590219 0.56202213 0.55390601]
 [0.34563081 0.34563081 0.34563081 ... 0.55407664 0.56636847 0.56820408]
 [0.35765014 0.35765014 0.35765014 ... 0.56140247 0.57235191 0.6047148 ]
 ...
 [0.19100479 0.34738822 0.25596048 ... 0.26610915 0.46841768 0.43903377]
 [0.35523534 0.43331699 0.34617523 ... 0.26236147 0.39432485 0.45737483]
 [0.4091062  0.38923268 0.29866413 ... 0.40974109 0.32878219 0.39688865]]"
resized (120x120)fire0or1 images in rgb,0,NF_1555.jpg,"[[0.82305614 0.82221694 0.82380679 ... 0.72583637 0.72573524 0.72345273]
 [0.83654153 0.83631953 0.83783407 ... 0.73775113 0.73740188 0.7344793 ]
 [0.85430509 0.85505229 0.85521291 ... 0.75593881 0.7557366  0.75216711]
 ...
 [0.21756527 0.30475449 0.36805212 ... 0.28633875 0.33981014 0.30368721]
 [0.2932425  0.31095589 0.27235434 ... 0.36215799 0.43311443 0.38021156]
 [0.21321073 0.26887167 0.20435803 ... 0.31202552 0.26837515 0.45268335]]"
resized (120x120)fire0or1 images in rgb,0,NF_1556.jpg,"[[0.99356353 0.99356353 0.99356353 ... 0.99356353 0.99356353 0.99356353]
 [0.99356353 0.99356353 0.99356353 ... 0.99356353 0.99356353 0.99356353]
 [0.99356353 0.99356353 0.99356353 ... 0.99356353 0.99356353 0.99356353]
 ...
 [0.33849087 0.34548108 0.42223448 ... 0.28653653 0.30511093 0.27587228]
 [0.31577893 0.39291644 0.43377188 ... 0.35654823 0.34217181 0.35535217]
 [0.36255787 0.40989446 0.4043974  ... 0.43630233 0.43707069 0.4553017 ]]"
resized (120x120)fire0or1 images in rgb,0,NF_1557.jpg,"[[0.92302997 0.93210352 0.91713434 ... 0.81704294 0.79921042 0.78956886]
 [0.92790874 0.92045274 0.90647971 ... 0.81869981 0.80992631 0.81440975]
 [0.90548855 0.9183665  0.91387857 ... 0.80995315 0.80530361 0.79563608]
 ...
 [0.18093355 0.17670577 0.14884041 ... 0.19322819 0.24875667 0.29316933]
 [0.18117033 0.15637071 0.18625567 ... 0.24688732 0.31879225 0.26051416]
 [0.14017025 0.14602044 0.19134144 ... 0.24092676 0.4236784  0.24886102]]"
resized (120x120)fire0or1 images in rgb,0,NF_1558.jpg,"[[0.96249414 0.96560136 0.96198103 ... 0.91527599 0.93336297 0.90895145]
 [0.9878223  0.98858279 0.98668599 ... 0.91708848 0.91898564 0.9276942 ]
 [0.98482567 0.98767114 0.98466995 ... 0.9151237  0.90988466 0.91451429]
 ...
 [0.30052181 0.20333713 0.38445671 ... 0.36410039 0.4395918  0.32132204]
 [0.31273098 0.33603548 0.32187306 ... 0.3670544  0.37659838 0.29097808]
 [0.3480942  0.39465405 0.37957179 ... 0.40456106 0.37421352 0.36338744]]"
resized (120x120)fire0or1 images in rgb,0,NF_1559.jpg,"[[0.98845054 0.9885604  0.98927746 ... 0.55394347 0.55611284 0.54573148]
 [0.98855501 0.98858875 0.9886118  ... 0.56249855 0.57154013 0.57472869]
 [0.98815444 0.98818974 0.98819471 ... 0.59037201 0.59373351 0.59946078]
 ...
 [0.43502619 0.43774369 0.42021915 ... 0.34858595 0.29571861 0.37136007]
 [0.41752812 0.32800556 0.27974068 ... 0.32589523 0.33363024 0.35913288]
 [0.41706844 0.38356113 0.35485532 ... 0.46055761 0.46659989 0.47237274]]"
resized (120x120)fire0or1 images in rgb,0,NF_156.jpg,"[[0.76389126 0.75427048 0.75128256 ... 0.71989519 0.71023433 0.69309944]
 [0.77018949 0.76813101 0.76704496 ... 0.7194322  0.70869744 0.70151516]
 [0.77038034 0.77627214 0.77852596 ... 0.72445372 0.71863588 0.72826966]
 ...
 [0.11352574 0.1132319  0.11622745 ... 0.04066323 0.04774126 0.05393829]
 [0.11478203 0.11353805 0.11592556 ... 0.04735365 0.04832404 0.05686229]
 [0.13086494 0.13014739 0.12415239 ... 0.06003873 0.04820164 0.05453626]]"
resized (120x120)fire0or1 images in rgb,0,NF_1560.jpg,"[[0.46015445 0.46193642 0.46201275 ... 0.5100021  0.5098031  0.50636801]
 [0.46143421 0.46106357 0.4610152  ... 0.51232198 0.51212299 0.5086879 ]
 [0.46132072 0.46082538 0.46079518 ... 0.5164261  0.5162271  0.51279201]
 ...
 [0.3035721  0.24089615 0.32296776 ... 0.5022316  0.38707876 0.44179128]
 [0.30606404 0.27770985 0.23561351 ... 0.48743775 0.46279416 0.47737464]
 [0.20999516 0.18419038 0.19899677 ... 0.54294854 0.46564482 0.37867727]]"
resized (120x120)fire0or1 images in rgb,0,NF_1561.jpg,"[[0.07374727 0.08082127 0.08698392 ... 0.38012472 0.38690615 0.39731336]
 [0.07813553 0.08250078 0.09080866 ... 0.38766559 0.39097888 0.39164655]
 [0.08338522 0.0882462  0.09532417 ... 0.38821808 0.38980261 0.40181439]
 ...
 [0.04138391 0.06923571 0.09937593 ... 0.10039024 0.11969188 0.19465281]
 [0.04011451 0.05353824 0.07546414 ... 0.12838607 0.4015015  0.21371584]
 [0.05039594 0.03978008 0.04211161 ... 0.05950936 0.06812975 0.1283167 ]]"
resized (120x120)fire0or1 images in rgb,0,NF_1562.jpg,"[[0.861233   0.8483247  0.86488589 ... 0.75937912 0.7548333  0.75546876]
 [0.84693617 0.8426453  0.85899015 ... 0.76023971 0.7590637  0.75576701]
 [0.84800341 0.84844803 0.85375875 ... 0.76301233 0.76898966 0.75509014]
 ...
 [0.52101213 0.55056469 0.52794477 ... 0.4401721  0.40927327 0.33837326]
 [0.44905603 0.48407834 0.46258367 ... 0.57736754 0.53655151 0.49247619]
 [0.43020711 0.46260911 0.43935385 ... 0.53690695 0.47872561 0.46260876]]"
resized (120x120)fire0or1 images in rgb,0,NF_1563.jpg,"[[0.86490868 0.87109542 0.87054318 ... 0.87413905 0.87424504 0.87284734]
 [0.86511308 0.87039753 0.87012122 ... 0.8769607  0.87915567 0.88255728]
 [0.86981697 0.87646318 0.87563869 ... 0.8815989  0.88534257 0.88896078]
 ...
 [0.80563646 0.74467597 0.78002974 ... 0.69106071 0.64231207 0.61743509]
 [0.85405791 0.77806066 0.73665734 ... 0.60885519 0.58489453 0.57604474]
 [0.81250895 0.73331711 0.77544832 ... 0.6986905  0.62500866 0.70566105]]"
resized (120x120)fire0or1 images in rgb,0,NF_1564.jpg,"[[0.5764112  0.57065771 0.56592796 ... 0.53217294 0.53198853 0.52880526]
 [0.57423736 0.57042225 0.56633228 ... 0.53217294 0.53216274 0.53198671]
 [0.57013382 0.56898356 0.56864247 ... 0.53217294 0.53202405 0.52945387]
 ...
 [0.18595206 0.18311547 0.32658988 ... 0.30375622 0.52636787 0.45572052]
 [0.12677212 0.19205621 0.34368382 ... 0.40559375 0.23014477 0.25109833]
 [0.14340406 0.38041053 0.32604264 ... 0.37496499 0.20397925 0.17349917]]"
resized (120x120)fire0or1 images in rgb,0,NF_1565.jpg,"[[0.38468536 0.38873611 0.39953683 ... 0.36753084 0.30162446 0.37387633]
 [0.38404519 0.3851928  0.39457462 ... 0.3557898  0.33151695 0.35570793]
 [0.39170934 0.39114449 0.39530391 ... 0.3828079  0.31892607 0.32818166]
 ...
 [0.18234803 0.17943336 0.31304126 ... 0.30378153 0.22436027 0.23830721]
 [0.26218703 0.24906955 0.31609237 ... 0.35349292 0.23655276 0.19369332]
 [0.2116338  0.2778762  0.24079612 ... 0.45514727 0.3397817  0.22720857]]"
resized (120x120)fire0or1 images in rgb,0,NF_1566.jpg,"[[0.59869108 0.59929498 0.59953748 ... 0.61723935 0.61743826 0.62087186]
 [0.61545321 0.61216638 0.6058684  ... 0.61955924 0.61964043 0.62104192]
 [0.60822216 0.60954592 0.61013609 ... 0.62393026 0.62380046 0.62155984]
 ...
 [0.49591111 0.5341113  0.50164328 ... 0.45295814 0.45228136 0.57983351]
 [0.50943484 0.61600484 0.4944748  ... 0.47505945 0.49547713 0.55974462]
 [0.73855746 0.60590519 0.58164705 ... 0.60528199 0.6753734  0.56358944]]"
resized (120x120)fire0or1 images in rgb,0,NF_1567.jpg,"[[0.71757718 0.71239164 0.71292855 ... 0.43519806 0.42723413 0.42137841]
 [0.7147896  0.7128604  0.72026775 ... 0.436411   0.43055997 0.43199205]
 [0.72145071 0.71988366 0.72541058 ... 0.43781588 0.43363922 0.4351161 ]
 ...
 [0.39395491 0.17631307 0.40441583 ... 0.61013864 0.40602465 0.59082893]
 [0.28234559 0.17989229 0.20462219 ... 0.52105343 0.25131923 0.35303169]
 [0.40892089 0.66621382 0.623356   ... 0.23682224 0.27884476 0.45252716]]"
resized (120x120)fire0or1 images in rgb,0,NF_1568.jpg,"[[0.79692345 0.80024333 0.78884101 ... 0.67199901 0.69450016 0.69882602]
 [0.81663774 0.83602028 0.82821457 ... 0.55753546 0.69536265 0.71338608]
 [0.86330155 0.88292064 0.87879368 ... 0.49405344 0.67257866 0.70899613]
 ...
 [0.2793678  0.27966997 0.21088142 ... 0.38425234 0.35401035 0.33553586]
 [0.21210279 0.29651353 0.20637736 ... 0.38712851 0.36360061 0.33656547]
 [0.19165262 0.20107329 0.23068572 ... 0.3413897  0.3841963  0.28796482]]"
resized (120x120)fire0or1 images in rgb,0,NF_1569.jpg,"[[0.35593485 0.48400389 0.59192235 ... 0.97119666 0.96933064 0.96524288]
 [0.31605923 0.60764905 0.51508415 ... 0.97837542 0.97944445 0.97848319]
 [0.31451304 0.4644775  0.57142716 ... 0.99133614 0.99112029 0.97772279]
 ...
 [0.16673605 0.22139656 0.35136242 ... 0.45371801 0.40633422 0.39786495]
 [0.47056394 0.446326   0.47204937 ... 0.39425198 0.31379878 0.28538734]
 [0.24292564 0.26290824 0.29499819 ... 0.20422016 0.13421459 0.12061398]]"
resized (120x120)fire0or1 images in rgb,0,NF_157.jpg,"[[0.54801046 0.55058187 0.55379463 ... 0.55902746 0.55595499 0.5562384 ]
 [0.54020018 0.54259292 0.54548887 ... 0.55279186 0.55027742 0.54251418]
 [0.53941687 0.54204345 0.54561455 ... 0.54657522 0.54400467 0.53562203]
 ...
 [0.51605966 0.5172771  0.52023723 ... 0.53612719 0.53427215 0.53482958]
 [0.50971351 0.51285373 0.51521641 ... 0.53229281 0.52909109 0.53196625]
 [0.50465347 0.51163552 0.51344767 ... 0.53214535 0.52860285 0.528757  ]]"
resized (120x120)fire0or1 images in rgb,0,NF_1570.jpg,"[[0.84848975 0.85242803 0.83703421 ... 0.78116722 0.7825314  0.77835021]
 [0.84784217 0.84525633 0.83707268 ... 0.78530464 0.7854978  0.78452446]
 [0.84539464 0.84727492 0.84871406 ... 0.78782225 0.78739215 0.78013146]
 ...
 [0.08313593 0.08130172 0.08579133 ... 0.09861103 0.05994253 0.04961843]
 [0.07524106 0.21759094 0.10401674 ... 0.14167743 0.11778593 0.09924418]
 [0.03609564 0.0422725  0.04389437 ... 0.06440985 0.12150223 0.08100881]]"
